latency(lag),total size,packet,time_stamp,err_rate
4849,37610422779,100000004,139917.50,0
4849,37610303263,100000012,139949.63,0
4849,37610073047,100000008,139981.75,0
4849,37610015320,100000008,140013.86,0
4847,37609845220,100000008,140045.99,0
4848,37610241905,100000008,140078.11,0
4849,37610466637,100000008,140110.24,0
4849,37610006227,100000004,140142.35,0
4849,37610337483,100000004,140174.47,0
4849,37610241422,100000012,140206.59,0
4849,37609890499,100000020,140238.72,0
4849,37609633105,100000016,140270.84,0
4848,37610602092,100000004,140302.96,0
4848,37610424627,100000008,140335.08,0
4848,37610338094,100000004,140367.21,0
4848,37610198195,100000004,140399.32,0
4849,37609884600,100000012,140431.44,0
4849,37609884253,100000004,140463.56,0
4849,37609882770,100000016,140495.69,0
4849,37610505837,100000016,140527.81,0
4849,37610590972,100000012,140559.93,0
4849,37610241974,100000004,140592.06,0
4849,37610099760,100000004,140624.18,0
4849,37610041036,100000008,140656.30,0
4848,37609800212,100000016,140688.41,0
4848,37610114629,100000008,140720.53,0
4852,37610457564,100000004,140752.66,0
4854,37610109354,100000008,140784.78,0
4855,37610240759,100000008,140816.90,0
4854,37610325124,100000008,140849.03,0
4855,37609928532,100000004,140881.14,0
4855,37609736538,100000008,140913.26,0
4855,37610584660,100000008,140945.38,0
4855,37610276307,100000008,140977.51,0
4854,37610353687,100000004,141009.63,0
4855,37610226407,100000004,141041.76,0
4855,37609894600,100000012,141073.87,0
4855,37609848975,100000004,141105.99,0
4855,37609883187,100000012,141138.12,0
4855,37610544014,100000008,141170.24,0
4855,37610552591,100000004,141202.36,0
4855,37610173466,100000008,141234.48,0
4855,37610145907,100000004,141266.60,0
4855,37610033331,100000008,141298.73,0
4855,37609774203,100000004,141330.84,0
4854,37610104393,100000008,141362.96,0
4854,37610598374,100000008,141395.09,0
4854,37610118390,100000004,141427.21,0
4855,37610310404,100000008,141459.33,0
4855,37610170385,100000008,141491.45,0
4855,37609916570,100000012,141523.57,0
4855,37609698883,100000008,141555.69,0
4855,37610610183,100000004,141587.82,0
4855,37610317074,100000008,141619.94,0
4855,37610291302,100000004,141652.05,0
4855,37610203591,100000008,141684.18,0
4854,37609905638,100000008,141716.30,0
4855,37609872231,100000012,141748.42,0
4855,37609835756,100000012,141780.54,0
4855,37610580142,100000004,141812.66,0
4855,37610583083,100000004,141844.78,0
4855,37610173493,100000004,141876.91,0
4854,37610186783,100000004,141909.02,0
4854,37609907903,100000008,141941.15,0
4855,37609917048,100000004,141973.27,0
4855,37610106492,100000008,142005.39,0
4854,37610517479,100000012,142037.52,0
4855,37610165912,100000004,142069.63,0
4855,37610263931,100000002,142101.76,0
4854,37610143693,100000006,142133.88,0
4855,37610032743,100000004,142166.00,0
4855,37609651606,100000008,142198.12,0
4854,37610646666,100000008,142230.24,0
4854,37610231922,100000008,142262.36,0
4855,37610141870,100000004,142294.48,0
4855,37610362368,100000008,142326.60,0
4854,37609880063,100000004,142358.72,0
4855,37609970372,100000012,142390.84,0
4855,37609786115,100000008,142422.97,0
4855,37610554660,100000012,142455.09,0
4855,37610597028,100000004,142487.21,0
4854,37610195774,100000004,142519.33,0
4855,37610320903,100000008,142551.45,0
4855,37609818349,100000020,142583.58,0
4855,37609808096,100000008,142615.70,0
4854,37610096652,100000016,142647.82,0
4854,37610605513,100000008,142679.94,0
4854,37610106289,100000008,142712.06,0
4855,37610286573,100000004,142744.18,0
4863,37610279300,100000004,142776.30,0
4864,37609928069,100000004,142808.42,0
4864,37609659202,100000012,142840.54,0
4864,37610561304,100000004,142872.67,0
4864,37610274704,100000008,142904.78,0
4864,37610133572,100000008,142936.91,0
4864,37610413093,100000008,142969.03,0
4864,37609996754,100000016,143001.15,0
4805,37609901149,100000004,143033.27,0
4857,37609720511,100000016,143065.38,0
4864,37610512870,100000004,143097.51,0
4864,37610652078,100000004,143129.63,0
4864,37610194173,100000008,143161.75,0
4864,37610388277,100000007,143193.87,0
4863,37609651381,100000017,143225.99,0
4864,37609830132,100000004,143258.11,0
4864,37610154123,100000008,143290.24,0
4864,37610577672,100000004,143322.35,0
4864,37610240820,100000004,143354.48,0
4864,37610138492,100000004,143386.60,0
4864,37610267793,100000004,143418.72,0
4864,37609988207,100000004,143450.84,0
4864,37609693863,100000016,143482.97,0
4864,37610476063,100000004,143515.09,0
4864,37610355230,100000016,143547.21,0
4863,37610164238,100000012,143579.33,0
4864,37610388634,100000008,143611.44,0
4864,37609917546,100000006,143643.57,0
4864,37609986333,100000002,143675.69,0
4863,37609715900,100000004,143707.82,0
4863,37610477606,100000004,143739.93,0
4864,37610631781,100000004,143772.06,0
4864,37610201545,100000004,143804.18,0
4864,37610357327,100000012,143836.30,0
4864,37609759948,100000004,143868.42,0
4864,37609832466,100000008,143900.54,0
4864,37609968417,100000012,143932.67,0
4864,37610661621,100000008,143964.78,0
4864,37610333915,100000008,143996.90,0
4864,37610159829,100000002,144029.03,0
4864,37610251078,100000022,144061.15,0
4864,37609925285,100000004,144093.27,0
4864,37609737708,100000012,144125.39,0
4864,37610441955,100000008,144157.51,0
4864,37610302081,100000004,144189.63,0
4864,37610159484,100000012,144221.76,0
4864,37610383268,100000004,144253.88,0
4864,37610053981,100000012,144285.99,0
4864,37609917217,100000004,144318.12,0
4864,37609700734,100000004,144350.24,0
4864,37610578226,100000004,144382.36,0
4864,37610531131,100000004,144414.48,0
4864,37610157598,100000008,144446.60,0
4864,37610402004,100000008,144478.73,0
4864,37609760723,100000004,144510.84,0
4864,37609810069,100000008,144542.97,0
4864,37609928754,100000012,144575.08,0
4864,37610640413,100000008,144607.21,0
4864,37610327100,100000004,144639.33,0
4864,37610291247,100000008,144671.45,0
4864,37610229166,100000016,144703.58,0
4864,37609921830,100000004,144735.69,0
4864,37609710271,100000004,144767.82,0
4864,37610414261,100000008,144799.94,0
4864,37610363516,100000003,144832.06,0
4864,37610090946,100000001,144864.18,0
4864,37610388963,100000008,144896.30,0
4864,37610123713,100000004,144928.43,0
4864,37609855472,100000004,144960.55,0
4864,37609704203,100000008,144992.67,0
4864,37610624756,100000008,145024.79,0
4864,37610431113,100000012,145056.91,0
4864,37610215652,100000008,145089.03,0
4864,37610333968,100000004,145121.15,0
4864,37609880126,100000008,145153.28,0
4864,37609829482,100000008,145185.40,0
4864,37609856065,100000004,145217.51,0
4864,37610619359,100000020,145249.63,0
4864,37610471770,100000004,145281.76,0
4864,37610270618,100000012,145313.88,0
4864,37610124527,100000004,145346.00,0
4864,37610033557,100000004,145378.12,0
4864,37609759141,100000004,145410.25,0
4864,37610170326,100000004,145442.36,0
4864,37610493621,100000008,145474.48,0
4864,37610059769,100000008,145506.61,0
4864,37610289887,100000008,145538.73,0
4864,37610264175,100000008,145570.85,0
4863,37609926180,100000012,145602.97,0
4864,37609749967,100000004,145635.10,0
4864,37610563951,100000004,145667.21,0
4864,37610297252,100000008,145699.34,0
4864,37610347103,100000004,145731.45,0
4864,37610242593,100000004,145763.57,0
4864,37609845386,100000004,145795.70,0
4864,37609889741,100000016,145827.82,0
4864,37609918780,100000004,145859.94,0
4864,37610446347,100000012,145892.06,0
4864,37610591519,100000008,145924.18,0
4863,37610240130,100000004,145956.30,0
4864,37610140820,100000001,145988.42,0
4864,37609982785,100000003,146020.54,0
4864,37609807032,100000020,146052.66,0
4864,37610127974,100000012,146084.78,0
4864,37610512148,100000004,146116.91,0
4864,37610108341,100000004,146149.03,0
4864,37610278067,100000004,146181.15,0
4864,37610194588,100000012,146213.27,0
4864,37610019615,100000008,146245.40,0
4864,37609690825,100000008,146277.51,0
4864,37610602271,100000004,146309.64,0
4864,37610288236,100000008,146341.76,0
4864,37610287047,100000016,146373.89,0
4864,37610255654,100000004,146406.01,0
4864,37609896114,100000002,146438.12,0
4864,37609879619,100000002,146470.25,0
4864,37609830183,100000012,146502.36,0
4864,37610574376,100000002,146534.48,0
4864,37610542865,100000002,146566.61,0
4864,37610151206,100000004,146598.73,0
4829,37610401219,100000004,146630.86,0
4823,37609788540,100000010,146662.96,0
4863,37609845339,100000006,146695.08,0
4862,37610071170,100000016,146727.20,0
4862,37610651440,100000012,146759.33,0
4862,37610185841,100000004,146791.45,0
4862,37610205217,100000016,146823.57,0
4862,37610272867,100000001,146855.69,0
4861,37609943452,100000003,146887.81,0
4862,37609647475,100000008,146919.93,0
4862,37610581814,100000008,146952.06,0
4862,37610275432,100000004,146984.18,0
4862,37610158914,100000004,147016.30,0
4862,37610363305,100000004,147048.42,0
4862,37609959146,100000016,147080.54,0
4862,37609956691,100000006,147112.66,0
4862,37609690107,100000014,147144.78,0
4862,37610485063,100000004,147176.90,0
4862,37610629080,100000008,147209.03,0
4862,37610268845,100000016,147241.15,0
4862,37610371749,100000012,147273.27,0
4862,37609686549,100000004,147305.39,0
4862,37609798647,100000004,147337.51,0
4862,37610123019,100000008,147369.63,0
4862,37610582244,100000004,147401.75,0
4862,37610367730,100000004,147433.87,0
4862,37610080236,100000006,147465.99,0
4862,37610253831,100000002,147498.11,0
4862,37609963539,100000004,147530.24,0
4862,37609688121,100000012,147562.36,0
4862,37610522578,100000008,147594.48,0
4862,37610272925,100000004,147626.60,0
4862,37610192512,100000004,147658.72,0
4862,37610351565,100000020,147690.85,0
4862,37609957843,100000008,147722.96,0
4862,37609991737,100000008,147755.09,0
4862,37609667059,100000012,147787.21,0
4862,37610545213,100000008,147819.33,0
4862,37610620559,100000008,147851.45,0
4862,37610179880,100000008,147883.57,0
4862,37610332055,100000004,147915.69,0
4861,37609779594,100000004,147947.81,0
4862,37609837008,100000012,147979.93,0
4862,37609977517,100000008,148012.06,0
4862,37610641257,100000016,148044.18,0
4862,37610329561,100000012,148076.30,0
4862,37610239720,100000016,148108.42,0
4862,37610239827,100000008,148140.54,0
4862,37609881667,100000004,148172.66,0
4861,37609765780,100000012,148204.78,0
4862,37610424469,100000004,148236.90,0
4861,37610334978,100000012,148269.03,0
4861,37610102538,100000008,148301.14,0
4862,37610389751,100000004,148333.27,0
4862,37610109838,100000004,148365.39,0
4862,37609881482,100000004,148397.51,0
4862,37609688407,100000012,148429.63,0
4861,37610599850,100000012,148461.75,0
4862,37610522507,100000004,148493.88,0
4862,37610122734,100000004,148526.00,0
4861,37610411873,100000008,148558.12,0
4861,37609796681,100000008,148590.24,0
4861,37609805794,100000004,148622.36,0
4861,37609929242,100000004,148654.48,0
4861,37610593626,100000012,148686.61,0
4861,37610322579,100000012,148718.72,0
4861,37610384626,100000008,148750.85,0
4861,37610136330,100000016,148782.97,0
4861,37609990712,100000004,148815.09,0
4862,37609796259,100000004,148847.21,0
4862,37610276232,100000012,148879.34,0
4862,37610468990,100000004,148911.45,0
4862,37610006188,100000008,148943.57,0
4861,37610345543,100000004,148975.69,0
4861,37610230116,100000012,149007.82,0
4862,37609902512,100000008,149039.94,0
4861,37609618746,100000008,149072.06,0
4862,37610553661,100000004,149104.18,0
4862,37610475678,100000004,149136.30,0
4862,37610315209,100000004,149168.43,0
4862,37610221312,100000004,149200.55,0
4862,37609880645,100000008,149232.66,0
4862,37609886273,100000004,149264.79,0
4861,37609848090,100000004,149296.91,0
4862,37610548415,100000012,149329.03,0
4862,37610558968,100000004,149361.15,0
4862,37610254027,100000004,149393.27,0
4861,37610093470,100000008,149425.39,0
4862,37610058419,100000004,149457.51,0
4862,37609771502,100000004,149489.63,0
4862,37610114928,100000004,149521.76,0
4862,37610445195,100000004,149553.88,0
4862,37610111653,100000004,149586.00,0
4862,37610253236,100000008,149618.12,0
4862,37610339102,100000004,149650.25,0
4862,37609906310,100000008,149682.36,0
4862,37609732429,100000024,149714.49,0
4862,37610576714,100000012,149746.61,0
4862,37610304707,100000016,149778.73,0
4862,37610330165,100000004,149810.85,0
4862,37610273110,100000016,149842.97,0
4862,37609856001,100000004,149875.10,0
4862,37609887237,100000020,149907.21,0
4862,37609893697,100000008,149939.33,0
4862,37610480140,100000004,149971.46,0
4862,37610563823,100000004,150003.58,0
4862,37610207677,100000008,150035.70,0
4862,37610147249,100000012,150067.82,0
4862,37610021012,100000004,150099.94,0
4861,37609748774,100000004,150132.07,0
4862,37610132032,100000004,150164.19,0
4862,37610586036,100000012,150196.31,0
4836,37610105919,100000004,150228.43,0
4815,37610329319,100000004,150260.55,0
4866,37610144902,100000004,150292.66,0
4863,37609947345,100000008,150324.79,0
4863,37609692010,100000008,150356.91,0
4863,37610609095,100000008,150389.02,0
4862,37610323343,100000008,150421.15,0
4862,37610294950,100000008,150453.27,0
4863,37610190270,100000004,150485.39,0
4863,37609901052,100000004,150517.51,0
4863,37609894773,100000008,150549.64,0
4863,37609838069,100000004,150581.75,0
4863,37610581188,100000020,150613.88,0
4863,37610583224,100000008,150645.99,0
4863,37610114855,100000012,150678.12,0
4863,37610237038,100000002,150710.24,0
4863,37609912271,100000002,150742.36,0
4863,37609905991,100000004,150774.48,0
4862,37610121404,100000016,150806.61,0
4863,37610507768,100000016,150838.73,0
4863,37610126836,100000004,150870.85,0
4863,37610321538,100000008,150902.96,0
4863,37610143853,100000008,150935.09,0
4863,37609976286,100000012,150967.21,0
4863,37609705283,100000012,150999.33,0
4863,37610628380,100000004,151031.45,0
4863,37610252080,100000016,151063.58,0
4863,37610129636,100000004,151095.70,0
4863,37610358245,100000016,151127.82,0
4863,37609882438,100000012,151159.93,0
4863,37609974262,100000004,151192.06,0
4863,37609791499,100000004,151224.18,0
4863,37610575896,100000012,151256.30,0
4863,37610562962,100000012,151288.42,0
4863,37610202949,100000004,151320.55,0
4863,37610325253,100000004,151352.67,0
4863,37609809622,100000008,151384.79,0
4863,37609826579,100000008,151416.91,0
4864,37610097469,100000011,151449.03,0
4863,37610559734,100000001,151481.16,0
4863,37610143358,100000020,151513.27,0
4862,37610293020,100000004,151545.39,0
4863,37610221057,100000007,151577.51,0
4863,37609931945,100000009,151609.64,0
4863,37609687463,100000016,151641.76,0
4863,37610581765,100000004,151673.88,0
4864,37610277623,100000012,151706.00,0
4863,37610108722,100000008,151738.12,0
4863,37610435322,100000012,151770.24,0
4863,37609987625,100000004,151802.37,0
4863,37609891024,100000008,151834.49,0
4863,37609745907,100000004,151866.60,0
4863,37610488157,100000004,151898.73,0
4863,37610642492,100000008,151930.85,0
4864,37610225002,100000004,151962.97,0
4864,37610355442,100000004,151995.09,0
4865,37609695867,100000004,152027.22,0
4865,37609820861,100000024,152059.34,0
4865,37610113663,100000002,152091.46,0
4865,37610607283,100000006,152123.58,0
4864,37610249700,100000004,152155.70,0
4864,37610130309,100000012,152187.83,0
4864,37610249108,100000004,152219.94,0
4864,37609980062,100000004,152252.07,0
4864,37609720005,100000008,152284.19,0
4864,37610490954,100000012,152316.31,0
4864,37610346575,100000004,152348.43,0
4865,37610133406,100000004,152380.55,0
4864,37610371581,100000004,152412.67,0
4865,37609951514,100000004,152444.80,0
4864,37609963197,100000008,152476.92,0
4864,37609683022,100000004,152509.03,0
4865,37610536523,100000008,152541.16,0
4865,37610586286,100000008,152573.28,0
4865,37610231904,100000008,152605.40,0
4865,37610393493,100000004,152637.53,0
4865,37609695588,100000004,152669.65,0
4865,37609831331,100000004,152701.76,0
4865,37610023094,100000020,152733.89,0
4865,37610623211,100000004,152766.01,0
4865,37610350786,100000004,152798.14,0
4865,37610142415,100000012,152830.26,0
4865,37610271267,100000004,152862.38,0
4865,37609937523,100000016,152894.49,0
4865,37609705193,100000004,152926.62,0
4865,37610479206,100000012,152958.74,0
4865,37610294280,100000008,152990.86,0
4865,37610168128,100000012,153022.98,0
4865,37610348116,100000004,153055.10,0
4865,37610072825,100000004,153087.22,0
4865,37609898894,100000004,153119.34,0
4864,37609707508,100000012,153151.47,0
4864,37610572297,100000004,153183.59,0
4864,37610536748,100000004,153215.71,0
4864,37610177839,100000020,153247.83,0
4864,37610416156,100000020,153279.95,0
4865,37609741631,100000008,153312.07,0
4865,37609818911,100000004,153344.20,0
